timestamp,timestamp,c,h,l,o
2022-07-16,2022-07-16T23:00:00Z,1354.1601368731676,1354.1601368731676,1346.4762884398715,1350.9151317011997
2022-07-17,2022-07-17T23:00:00Z,1347.9811084468945,1358.114925407882,1345.5924506206266,1358.114925407882
2022-07-18,2022-07-18T23:00:00Z,1567.8527803494217,1567.8527803494217,1511.939820161849,1511.939820161849
2022-07-19,2022-07-19T23:00:00Z,1541.396056526912,1572.780873584755,1533.6566025979173,1562.8233609378049
2022-07-20,2022-07-20T23:00:00Z,1527.685715548599,1531.7341095511365,1516.340085998406,1530.713348156845
2022-07-21,2022-07-21T23:00:00Z,1575.5979641859967,1585.427423718231,1572.9295581644917,1572.9295581644917
2022-07-22,2022-07-22T23:00:00Z,1535.0101558031222,1541.164814489335,1534.6215401595246,1540.4044006464585
2022-07-23,2022-07-23T23:00:00Z,1548.8192829066522,1551.2091800058329,1543.0296374387538,1543.0296374387538
2022-07-24,2022-07-24T23:00:00Z,1601.8347184206175,1609.898062531598,1599.9496562453414,1608.8565783731078
2022-07-25,2022-07-25T23:00:00Z,1449.5923970883375,1485.0602122244732,1449.5923970883375,1485.0602122244732
2022-07-26,2022-07-26T23:00:00Z,1435.0111416779152,1435.0111416779152,1408.1191179556884,1408.1191179556884
2022-07-27,2022-07-27T23:00:00Z,1634.0631825350133,1634.0631825350133,1624.7227896264758,1625.387946246435
2022-07-28,2022-07-28T23:00:00Z,1723.6784114709644,1745.1180759770475,1719.7669609735815,1745.1180759770475
2022-07-29,2022-07-29T23:00:00Z,1739.936906112545,1758.5631155501826,1737.9027247686145,1737.9027247686145
2022-07-30,2022-07-30T23:00:00Z,1695.6638881660117,1701.6160206648472,1686.0296133223403,1697.5383539110212
2022-07-31,2022-07-31T23:00:00Z,1681.381850938769,1686.8411256692575,1678.5773010562862,1681.3102651937334
2022-08-01,2022-08-01T23:00:00Z,1634.7854920811603,1640.2349300785406,1630.3675570250753,1630.3675570250753
2022-08-02,2022-08-02T23:00:00Z,1635.8214052212904,1648.7391326104605,1635.8214052212904,1647.4541296180887
2022-08-03,2022-08-03T23:00:00Z,1619.289032192,1621.419794861832,1611.8440078140625,1621.419794861832
2022-08-04,2022-08-04T23:00:00Z,1608.7287090462896,1609.523120783018,1597.5852360790516,1597.5852360790516
2022-08-05,2022-08-05T23:00:00Z,1725.349459423658,1725.349459423658,1714.3941336827131,1714.3941336827131
2022-08-06,2022-08-06T23:00:00Z,1692.5502835339958,1713.127704757324,1692.5502835339958,1713.127704757324
2022-08-07,2022-08-07T23:00:00Z,1699.050306714899,1705.6040971673697,1693.5142366289112,1705.6040971673697
2022-08-08,2022-08-08T23:00:00Z,1774.155095922256,1784.7907135298958,1773.1487428341725,1776.588467004373
2022-08-09,2022-08-09T23:00:00Z,1703.3602626049549,1708.0678582860437,1701.977965199231,1704.226756594227
2022-08-10,2022-08-10T23:00:00Z,1851.174416927122,1852.5950706000656,1848.9985152783463,1849.939986246268
2022-08-11,2022-08-11T23:00:00Z,1881.1792883858595,1881.1792883858595,1871.421837316585,1877.429366426016
2022-08-12,2022-08-12T23:00:00Z,1957.5529843446684,1957.5529843446684,1928.2946081734372,1929.000944459377
2022-08-13,2022-08-13T23:00:00Z,1981.8642496089224,1986.0146907722417,1977.767844198857,1980.047674917608
2022-08-14,2022-08-14T23:00:00Z,1937.692755216804,1938.591180006164,1932.5932086756727,1938.591180006164
2022-08-15,2022-08-15T23:00:00Z,1905.639297962852,1907.443822631584,1883.09162170697,1900.381269532457
2022-08-16,2022-08-16T23:00:00Z,1878.624872654993,1878.624872654993,1873.414378697884,1874.846286510492
2022-08-17,2022-08-17T23:00:00Z,1831.4012477288752,1835.568348996448,1828.998332768493,1831.666508368351
2022-08-18,2022-08-18T23:00:00Z,1847.449328082791,1869.1526619548215,1847.205507213508,1867.912075914644
2022-08-19,2022-08-19T23:00:00Z,1612.7459817140364,1628.0172314158317,1612.7459817140364,1625.174532963459
2022-08-20,2022-08-20T23:00:00Z,1577.2064846445526,1582.5419241704294,1569.4369598295973,1574.0527768865204
2022-08-21,2022-08-21T23:00:00Z,1619.539762509008,1627.0596684954185,1618.1851575383594,1619.9521086857735
2022-08-22,2022-08-22T23:00:00Z,1619.6018823642348,1619.6018823642348,1586.406067778351,1586.406067778351
2022-08-23,2022-08-23T23:00:00Z,1661.8635605051256,1666.0036332879008,1653.5017949601772,1654.4849630217473
2022-08-24,2022-08-24T23:00:00Z,1657.7288415127175,1665.3836698148657,1656.935195896445,1659.75854174523
2022-08-25,2022-08-25T23:00:00Z,1696.755388359806,1697.0788002522888,1690.983458223934,1697.0503570865335
2022-08-26,2022-08-26T23:00:00Z,1503.5149402558093,1550.4400607588127,1499.0761884329445,1550.4400607588127
2022-08-27,2022-08-27T23:00:00Z,1494.204406106723,1494.9522040985144,1484.1113905032416,1485.2578733273713
2022-08-28,2022-08-28T23:00:00Z,1435.95521514056,1466.5211847262665,1435.95521514056,1466.5211847262665
2022-08-29,2022-08-29T23:00:00Z,1552.0768695202944,1555.7551892652343,1534.12379833714,1539.6169879104812
2022-08-30,2022-08-30T23:00:00Z,1523.5819161662066,1546.1168170379733,1523.5819161662066,1544.4965604995634
2022-08-31,2022-08-31T23:00:00Z,1552.824706433562,1566.5310178262491,1547.594234294806,1566.5310178262491
2022-09-01,2022-09-01T23:00:00Z,1586.3856576109229,1587.4181290542067,1584.0312939176188,1586.702070836996
2022-09-02,2022-09-02T23:00:00Z,1574.8791864762168,1580.6259288299364,1574.8791864762168,1580.6259288299364
2022-09-03,2022-09-03T23:00:00Z,1555.361928929835,1556.230816978706,1552.6813077850866,1556.230816978706
2022-09-04,2022-09-04T23:00:00Z,1576.5555226692331,1577.8184055392708,1567.434304106924,1567.434304106924
2022-09-05,2022-09-05T23:00:00Z,1620.9251394399023,1620.9251394399023,1600.3725569384917,1601.872776976223
2022-09-06,2022-09-06T23:00:00Z,1562.8416276603537,1581.173214591449,1562.8416276603537,1581.173214591449
2022-09-07,2022-09-07T23:00:00Z,1631.5002595934125,1639.4480969079996,1631.5002595934125,1637.7935990048334
2022-09-08,2022-09-08T23:00:00Z,1635.4910543727915,1635.925495251132,1630.575081495522,1632.386465500937
2022-09-09,2022-09-09T23:00:00Z,1717.6272578148523,1722.9170264284553,1711.511339962278,1719.4223757590794
2022-09-10,2022-09-10T23:00:00Z,1776.2403850394874,1784.4977849580705,1776.179055219871,1781.4614671895183
2022-09-11,2022-09-11T23:00:00Z,1761.8439134880773,1761.8439134880773,1742.580851182989,1746.5829351328164
2022-09-12,2022-09-12T23:00:00Z,1708.0970510071445,1711.4988751158266,1706.1564716393557,1706.1564716393557
2022-09-13,2022-09-13T23:00:00Z,1577.02807789953,1591.7749200856229,1570.242583005749,1591.7749200856229
2022-09-14,2022-09-14T23:00:00Z,1633.1893687830557,1641.7016681751638,1630.2437317497454,1639.1564881758857
2022-09-15,2022-09-15T23:00:00Z,1473.960687360126,1475.4690685363842,1467.4386674084233,1467.4386674084233
2022-09-16,2022-09-16T23:00:00Z,1431.0702027991204,1434.8731257581694,1427.9711361438456,1434.8731257581694
2022-09-17,2022-09-17T23:00:00Z,1470.473816124072,1470.473816124072,1463.214716101874,1463.5688777027167
2022-09-18,2022-09-18T23:00:00Z,1335.367304678526,1347.8115343019272,1335.367304678526,1339.967931059898
2022-09-19,2022-09-19T23:00:00Z,1380.2735673129366,1388.2722606976604,1379.2713596209264,1388.2722606976604
2022-09-20,2022-09-20T23:00:00Z,1323.827905366123,1330.344075186763,1321.2047695165916,1329.695874564204
2022-09-21,2022-09-21T23:00:00Z,1250.7076226839313,1250.7750860489818,1240.0134631536057,1240.0134631536057
2022-09-22,2022-09-22T23:00:00Z,1328.7995819316295,1336.157875362197,1322.1365835691176,1322.1365835691176
2022-09-23,2022-09-23T23:00:00Z,1330.7703158631548,1334.902757386866,1329.862312529837,1329.8791092405274
2022-09-24,2022-09-24T23:00:00Z,1318.1375164394256,1318.1375164394256,1314.0011651958898,1315.0116394054096
2022-09-25,2022-09-25T23:00:00Z,1294.0829708346948,1298.3698063906804,1291.166350037584,1293.9923301327492
2022-09-26,2022-09-26T23:00:00Z,1333.4773705485927,1334.3449504002344,1327.4135895435095,1327.7623719185733
2022-09-27,2022-09-27T23:00:00Z,1331.183806667896,1331.8156619205151,1327.984888526073,1328.4073433108972
2022-09-28,2022-09-28T23:00:00Z,1337.5666463830505,1342.7264869683256,1337.5666463830505,1337.6441195630011
2022-09-29,2022-09-29T23:00:00Z,1335.5449320001107,1335.5449320001107,1328.3429905210794,1328.3429905210794
2022-09-30,2022-09-30T23:00:00Z,1328.3729622140013,1328.3729622140013,1322.873686064913,1324.001320643001
2022-10-01,2022-10-01T23:00:00Z,1311.488729007584,1314.0144868097027,1311.488729007584,1313.0211874064055
2022-10-02,2022-10-02T23:00:00Z,1276.776093167201,1291.7374822171696,1275.537604366514,1291.7374822171696
2022-10-03,2022-10-03T23:00:00Z,1323.6421076692377,1326.0382022738129,1317.1206099427334,1317.1206099427334
2022-10-04,2022-10-04T23:00:00Z,1362.3640174953762,1364.050190278715,1357.845156827707,1358.7256509420497
2022-10-05,2022-10-05T23:00:00Z,1353.2973658196174,1355.006133374084,1351.5648228344055,1355.006133374084
2022-10-06,2022-10-06T23:00:00Z,1351.5370502346489,1352.614477007595,1349.4499313997462,1351.6435437840075
2022-10-07,2022-10-07T23:00:00Z,1332.4957989780123,1334.7585526683051,1332.4847527843608,1333.9301112694195
2022-10-08,2022-10-08T23:00:00Z,1315.43785546141,1316.205414549163,1312.207735336208,1312.207735336208
2022-10-09,2022-10-09T23:00:00Z,1322.3297970940523,1322.3297970940523,1316.7929572407345,1316.7929572407345
2022-10-10,2022-10-10T23:00:00Z,1291.4632666726218,1295.7803401785077,1291.4632666726218,1293.435849880471
2022-10-11,2022-10-11T23:00:00Z,1279.209938813087,1281.490383966251,1277.09305903311,1280.9837777258497
2022-10-12,2022-10-12T23:00:00Z,1294.852680217086,1295.897098157266,1294.5617736703675,1295.092054031222
2022-10-13,2022-10-13T23:00:00Z,1288.372516301759,1293.0046559707264,1287.4804600554023,1293.0046559707264
2022-10-14,2022-10-14T23:00:00Z,1297.80041331175,1297.9624649917582,1295.747148133971,1295.747148133971
2022-10-15,2022-10-15T23:00:00Z,1275.166678657048,1277.8992529800598,1269.5744374929352,1271.1773963110638
2022-10-16,2022-10-16T23:00:00Z,1306.54598636994,1308.917771539406,1304.4670285239804,1308.917771539406
2022-10-17,2022-10-17T23:00:00Z,1332.3346996348128,1333.2191462166602,1330.1882555039067,1331.0596870355414
2022-10-18,2022-10-18T23:00:00Z,1310.77256398869,1314.245119250081,1310.77256398869,1312.861632500454
2022-10-19,2022-10-19T23:00:00Z,1285.0358626689474,1287.8824286414465,1284.0624673902382,1287.1054212383071
2022-10-20,2022-10-20T23:00:00Z,1282.9045421460917,1283.4081767611488,1279.787130791807,1282.8557106715857
2022-10-21,2022-10-21T23:00:00Z,1299.8781407158488,1301.3405296855171,1299.3390873264425,1301.0439505518495
2022-10-22,2022-10-22T23:00:00Z,1314.2268695179316,1316.3690429424198,1314.017619332691,1315.3483116232917
2022-10-23,2022-10-23T23:00:00Z,1363.78430389955,1366.747391024013,1361.7397212187948,1365.5189033611086
2022-10-24,2022-10-24T23:00:00Z,1344.7806603558136,1346.427828619229,1344.401243644964,1346.427828619229
2022-10-25,2022-10-25T23:00:00Z,1462.1112867693282,1462.3743153571236,1457.5754547597594,1458.4985626453688
2022-10-26,2022-10-26T23:00:00Z,1568.199940747217,1577.7341987410978,1567.4499689289644,1567.4499689289644
2022-10-27,2022-10-27T23:00:00Z,1515.323172234734,1517.8579287977484,1510.816782457423,1517.8579287977484
2022-10-28,2022-10-28T23:00:00Z,1555.889690441961,1558.3582355407084,1554.9142660546668,1558.3582355407084
2022-10-29,2022-10-29T23:00:00Z,1619.9012515982506,1619.9012515982506,1609.0225018553306,1610.3183712894718
2022-10-30,2022-10-30T23:00:00Z,1590.289639312634,1590.448301375977,1584.2084768498808,1586.17209438719
2022-10-31,2022-10-31T23:00:00Z,1573.594044985439,1573.594044985439,1565.808984380287,1566.0291787671454
2022-11-01,2022-11-01T23:00:00Z,1579.3746470358565,1580.7937924256585,1576.1215236904688,1576.1215236904688
2022-11-02,2022-11-02T23:00:00Z,1520.4255931391783,1520.978783027352,1510.2315470311485,1510.2315470311485
2022-11-03,2022-11-03T23:00:00Z,1530.766197247543,1533.2009177716047,1527.8944932065644,1531.001735109258
2022-11-04,2022-11-04T23:00:00Z,1645.015839184562,1650.7928596158563,1643.5679389936472,1650.7928596158563
2022-11-05,2022-11-05T23:00:00Z,1627.657261485701,1633.1904540435387,1626.0616960333512,1632.9818253197209
2022-11-06,2022-11-06T23:00:00Z,1574.2966316733832,1602.2594108072603,1573.6991082501152,1602.2594108072603
2022-11-07,2022-11-07T23:00:00Z,1568.4134309954377,1568.4134309954377,1560.0972286847193,1560.0972286847193
2022-11-08,2022-11-08T23:00:00Z,1332.6641403411302,1338.411593814401,1318.757175345116,1323.4584050708245
2022-11-09,2022-11-09T23:00:00Z,1099.7967207741283,1122.158401722179,1083.460583100976,1122.158401722179
2022-11-10,2022-11-10T23:00:00Z,1298.4146728703297,1323.7296509962705,1294.8988281087409,1323.7296509962705
2022-11-11,2022-11-11T23:00:00Z,1287.548318520944,1287.548318520944,1272.2508843957355,1278.0869365547258
2022-11-12,2022-11-12T23:00:00Z,1254.0342763767403,1260.193033118324,1250.6564784332609,1260.193033118324
2022-11-13,2022-11-13T23:00:00Z,1221.8527709575092,1227.4640518653391,1220.1684762686818,1227.4640518653391
2022-11-14,2022-11-14T23:00:00Z,1242.4230655728936,1244.570131812657,1222.198603340578,1222.198603340578
2022-11-15,2022-11-15T23:00:00Z,1250.5377572918833,1252.109960522546,1245.3930910694394,1247.2712994233682
2022-11-16,2022-11-16T23:00:00Z,1215.41225666169,1216.8816107867672,1211.7085475567271,1211.7085475567271
2022-11-17,2022-11-17T23:00:00Z,1200.5868965942734,1206.7353953635916,1199.9540070470762,1206.586106335519
2022-11-18,2022-11-18T23:00:00Z,1212.374020484931,1212.374020484931,1207.3304584727102,1209.1180140185763
2022-11-19,2022-11-19T23:00:00Z,1219.0005107275924,1225.800915088765,1218.8876104672547,1223.759571630011
2022-11-20,2022-11-20T23:00:00Z,1142.2313537843283,1144.34154487429,1138.770071546743,1143.660546940471
2022-11-21,2022-11-21T23:00:00Z,1109.2599094331836,1111.8977435782408,1108.4880035291346,1108.7661645007604
2022-11-22,2022-11-22T23:00:00Z,1134.220198960906,1135.1529885759303,1133.8578921025037,1134.0949094247792
2022-11-23,2022-11-23T23:00:00Z,1183.7987048068665,1184.1988083871552,1172.0055031637917,1172.0055031637917
2022-11-24,2022-11-24T23:00:00Z,1203.046866388138,1203.8003106481783,1201.0047217168812,1201.986986354082
2022-11-25,2022-11-25T23:00:00Z,1199.4280083122014,1200.809128490411,1197.586270236426,1198.6892644315324
2022-11-26,2022-11-26T23:00:00Z,1206.3280555735753,1206.3584139253317,1201.9066246239631,1201.9066246239631
2022-11-27,2022-11-27T23:00:00Z,1197.0318748510383,1216.5990627621693,1197.0318748510383,1216.5990627621693
2022-11-28,2022-11-28T23:00:00Z,1170.18889039999,1172.1576116203828,1169.5171621401155,1172.1576116203828
2022-11-29,2022-11-29T23:00:00Z,1217.1153044563018,1221.2711595386825,1217.1153044563018,1221.0952593268466
2022-11-30,2022-11-30T23:00:00Z,1296.4840448953878,1301.9141708248812,1294.780261430721,1294.780261430721
2022-12-01,2022-12-01T23:00:00Z,1276.119382793179,1278.661716253464,1275.178578437526,1278.0521466721366
2022-12-02,2022-12-02T23:00:00Z,1292.896491697129,1292.896491697129,1291.539642653163,1291.9230024826056
2022-12-03,2022-12-03T23:00:00Z,1243.3813540324406,1244.5569526858146,1241.5790555844617,1244.142556189683
2022-12-04,2022-12-04T23:00:00Z,1280.9302379311853,1280.9302379311853,1275.9255310241656,1275.9255310241656
2022-12-05,2022-12-05T23:00:00Z,1259.5648708474137,1260.3400810411715,1257.7389424343205,1259.6763138819483
2022-12-06,2022-12-06T23:00:00Z,1271.6307089766187,1271.6307089766187,1253.980160309262,1253.980160309262
2022-12-07,2022-12-07T23:00:00Z,1233.0448415626338,1233.736362197932,1230.8899238099814,1230.8899238099814
2022-12-08,2022-12-08T23:00:00Z,1281.6792348664371,1284.2178510071922,1281.6369602174943,1283.1486964336402
2022-12-09,2022-12-09T23:00:00Z,1264.034438621788,1265.482336650641,1264.034438621788,1264.199007042959
2022-12-10,2022-12-10T23:00:00Z,1265.6431520343883,1270.4675503169371,1265.374220279312,1269.4411546020085
2022-12-11,2022-12-11T23:00:00Z,1263.817436619064,1265.7287218755068,1262.5505246365035,1263.699607813434
2022-12-12,2022-12-12T23:00:00Z,1275.2854842341092,1275.2854842341092,1272.2428770594954,1272.8196607226917
2022-12-13,2022-12-13T23:00:00Z,1320.3227602559386,1321.4233213168193,1319.4746991830818,1319.5443859342265
2022-12-14,2022-12-14T23:00:00Z,1309.6051641180793,1312.1642170234095,1309.4061883670488,1311.9791149799737
2022-12-15,2022-12-15T23:00:00Z,1265.877729867541,1265.877729867541,1263.0394848239405,1264.260087623777
2022-12-16,2022-12-16T23:00:00Z,1166.270889148709,1182.54583593305,1164.4793233763494,1182.54583593305
2022-12-17,2022-12-17T23:00:00Z,1189.008982626646,1189.008982626646,1183.1474471181862,1183.1474471181862
2022-12-18,2022-12-18T23:00:00Z,1187.255083142729,1192.2582214354602,1187.255083142729,1187.983520516879
2022-12-19,2022-12-19T23:00:00Z,1168.306609935223,1168.6360687396789,1161.5133190302936,1161.5133190302936
2022-12-20,2022-12-20T23:00:00Z,1217.5450122672123,1218.6537241960948,1216.362011281741,1216.362011281741
2022-12-21,2022-12-21T23:00:00Z,1212.7315624208586,1213.6763593967771,1209.9542295600952,1210.8753665861673
2022-12-22,2022-12-22T23:00:00Z,1218.2281307626854,1218.2281307626854,1215.9768333726502,1215.9768333726502
2022-12-23,2022-12-23T23:00:00Z,1219.8004395685878,1220.2534819887985,1219.4190759696196,1219.8493794088008
2022-12-24,2022-12-24T23:00:00Z,1221.4438117630923,1221.6430526074462,1219.7354470967564,1220.1711695604513
2022-12-25,2022-12-25T23:00:00Z,1218.3549356875149,1218.4054513172223,1217.327670863502,1217.5467158631625
2022-12-26,2022-12-26T23:00:00Z,1225.0066222151984,1225.0066222151984,1217.9031803284345,1218.5089005200678
2022-12-27,2022-12-27T23:00:00Z,1212.3868824934314,1213.6924359612858,1212.3868824934314,1212.5124004502898
2022-12-28,2022-12-28T23:00:00Z,1188.9263765945109,1188.9263765945109,1186.8693313802703,1186.8693313802703
2022-12-29,2022-12-29T23:00:00Z,1201.3275814624133,1202.857188984284,1198.4098439390086,1199.1752220098592
2022-12-30,2022-12-30T23:00:00Z,1199.3202531694549,1200.1430156411902,1198.4908588548562,1198.4908588548562
2022-12-31,2022-12-31T23:00:00Z,1196.9310168582651,1197.4280475835028,1195.4201594896276,1197.0862802018582
2023-01-01,2023-01-01T23:00:00Z,1200.5370209631765,1202.4033831894994,1200.5370209631765,1201.4966247789307
2023-01-02,2023-01-02T23:00:00Z,1214.8130366871626,1216.5237045494123,1214.8130366871626,1215.5951365550543
2023-01-03,2023-01-03T23:00:00Z,1214.8711163514645,1214.8711163514645,1211.9842944309912,1211.9842944309912
2023-01-04,2023-01-04T23:00:00Z,1256.0378162523043,1256.9297322172547,1253.729104839977,1254.4551396251177
2023-01-05,2023-01-05T23:00:00Z,1251.0105366397934,1252.029696182004,1249.6011934326757,1251.1306073200908
2023-01-06,2023-01-06T23:00:00Z,1270.1364565612053,1270.6466114690463,1268.7388509179318,1268.906811489387
2023-01-07,2023-01-07T23:00:00Z,1264.041273672316,1264.041273672316,1263.0585589175748,1263.290068005962
2023-01-08,2023-01-08T23:00:00Z,1284.2413835686432,1284.2413835686432,1270.4416695661178,1270.4416695661178
2023-01-09,2023-01-09T23:00:00Z,1320.9064133977363,1322.1367830892716,1318.0620081019715,1321.635327569319
2023-01-10,2023-01-10T23:00:00Z,1336.2270220130729,1337.7700227971538,1335.3233569655115,1337.468475462458
2023-01-11,2023-01-11T23:00:00Z,1387.0100184447786,1387.0100184447786,1351.1897875528812,1352.281316967403
2023-01-12,2023-01-12T23:00:00Z,1417.75878045916,1422.0210003951663,1417.75878045916,1421.3525430219663
2023-01-13,2023-01-13T23:00:00Z,1449.8166355880733,1455.9010247797664,1448.7980995620862,1453.310880929195
2023-01-14,2023-01-14T23:00:00Z,1552.8690161246298,1552.8690161246298,1548.6015713464808,1548.6015713464808
2023-01-15,2023-01-15T23:00:00Z,1551.8839737518724,1555.9004804479207,1550.4892315896618,1555.0875082052785
2023-01-16,2023-01-16T23:00:00Z,1578.040697484138,1581.1115242618089,1577.3160738991753,1580.6050154748716
2023-01-17,2023-01-17T23:00:00Z,1570.0070984928068,1577.5001036838569,1570.0070984928068,1575.7471078974845
2023-01-18,2023-01-18T23:00:00Z,1520.3120724074402,1531.0527804653111,1520.3120724074402,1529.7685972781042
2023-01-19,2023-01-19T23:00:00Z,1550.4361808095457,1551.5609488565042,1548.4387445847306,1550.433316386586
2023-01-20,2023-01-20T23:00:00Z,1659.8857920367805,1659.8857920367805,1651.835473200792,1651.924944070095
2023-01-21,2023-01-21T23:00:00Z,1628.0583967560608,1651.7883783745003,1627.6838227775647,1651.7883783745003
2023-01-22,2023-01-22T23:00:00Z,1628.543218101448,1630.5793900550668,1627.2328970516153,1628.2158130070227
2023-01-23,2023-01-23T23:00:00Z,1628.868810906822,1629.475067149426,1627.4612795761957,1628.7407994443329
2023-01-24,2023-01-24T23:00:00Z,1555.4252586919351,1564.8103976660934,1551.389825764576,1564.8103976660934
2023-01-25,2023-01-25T23:00:00Z,1612.575418872485,1612.575418872485,1588.1242937618883,1592.8368869162894
2023-01-26,2023-01-26T23:00:00Z,1602.3096635080733,1604.4809328398242,1600.2907025300633,1604.4809328398242
2023-01-27,2023-01-27T23:00:00Z,1598.2192341420844,1598.7568859449532,1593.7950887456768,1593.7950887456768
2023-01-28,2023-01-28T23:00:00Z,1570.234056124263,1570.234056124263,1566.0678105751877,1568.045501410777
2023-01-29,2023-01-29T23:00:00Z,1645.5068266137189,1650.8196012253154,1641.698964803138,1641.698964803138
2023-01-30,2023-01-30T23:00:00Z,1566.4988084950974,1566.4988084950974,1560.9733019386151,1560.9733019386151
2023-01-31,2023-01-31T23:00:00Z,1586.057154076175,1592.271963971221,1584.1303881747726,1592.271963971221
2023-02-01,2023-02-01T23:00:00Z,1640.293892657755,1644.2843216821186,1639.131359849627,1639.131359849627
2023-02-02,2023-02-02T23:00:00Z,1645.878140384312,1657.1107566071998,1645.6961275760152,1657.1107566071998
2023-02-03,2023-02-03T23:00:00Z,1665.1838754773908,1667.78633827099,1665.1838754773908,1666.0992047360264
2023-02-04,2023-02-04T23:00:00Z,1665.6076297345164,1682.6188913656836,1665.6076297345164,1681.9347417992494
2023-02-05,2023-02-05T23:00:00Z,1632.5241555738232,1635.5534752778983,1630.2760550688197,1635.5534752778983
2023-02-06,2023-02-06T23:00:00Z,1616.9196371985615,1634.27284252261,1612.5124565419867,1634.27284252261
2023-02-07,2023-02-07T23:00:00Z,1673.3218938622988,1673.3218938622988,1666.612890476246,1668.1528564360617
2023-02-08,2023-02-08T23:00:00Z,1651.455065408424,1652.6661659450522,1646.760587463844,1652.6563415320345
2023-02-09,2023-02-09T23:00:00Z,1546.313801359844,1548.390692599363,1539.3766037046105,1539.3766037046105
2023-02-10,2023-02-10T23:00:00Z,1515.0610089548836,1516.5928606571183,1512.0748107717025,1512.9026876183325
2023-02-11,2023-02-11T23:00:00Z,1540.0025207202289,1540.9235419081454,1536.751372996642,1537.3876748002594
2023-02-12,2023-02-12T23:00:00Z,1513.010170897474,1515.0876858740578,1511.9274468376448,1513.8226245132398
2023-02-13,2023-02-13T23:00:00Z,1507.33853792475,1507.33853792475,1492.4566659643738,1492.4566659643738
2023-02-14,2023-02-14T23:00:00Z,1557.4535139765403,1559.76732560411,1554.539798269899,1554.6290323181672
2023-02-15,2023-02-15T23:00:00Z,1673.7840803874012,1673.7840803874012,1665.7373574562027,1667.3922384407713
2023-02-16,2023-02-16T23:00:00Z,1639.8967345688336,1654.5424410540425,1639.8967345688336,1651.7869998993858
2023-02-17,2023-02-17T23:00:00Z,1696.0712225168008,1699.7028813123572,1694.9145319867407,1695.462798258092
2023-02-18,2023-02-18T23:00:00Z,1690.70017488253,1690.906839252087,1689.7701323052795,1690.72739248321
2023-02-19,2023-02-19T23:00:00Z,1681.758571710895,1686.9071590536728,1681.758571710895,1685.6943660591037
2023-02-20,2023-02-20T23:00:00Z,1701.8770434817884,1701.8770434817884,1696.7337795909411,1696.888839668262
2023-02-21,2023-02-21T23:00:00Z,1656.8284285546752,1656.8284285546752,1652.1389217109968,1652.959949107921
2023-02-22,2023-02-22T23:00:00Z,1643.2416461798582,1643.2416461798582,1631.1161890726105,1631.1161890726105
2023-02-23,2023-02-23T23:00:00Z,1651.0268081736597,1651.0268081736597,1646.9515003506629,1647.6509652001291
2023-02-24,2023-02-24T23:00:00Z,1608.8259420572977,1609.7374804774845,1603.5951052198927,1603.5951052198927
2023-02-25,2023-02-25T23:00:00Z,1594.292253442739,1594.5485267481058,1590.5874667596588,1590.756760600252
2023-02-26,2023-02-26T23:00:00Z,1639.417917634266,1640.5863053333385,1631.6416753617937,1631.6416753617937
2023-02-27,2023-02-27T23:00:00Z,1633.450077581191,1635.0257499047625,1631.954200899206,1632.6933227667632
2023-02-28,2023-02-28T23:00:00Z,1606.6381359905845,1612.0680305365966,1606.6381359905845,1612.0680305365966
2023-03-01,2023-03-01T23:00:00Z,1663.2277307753648,1663.2277307753648,1654.047445489479,1654.047445489479
2023-03-02,2023-03-02T23:00:00Z,1647.6272498442547,1649.9865582633342,1646.8586993045442,1649.6436425398858
2023-03-03,2023-03-03T23:00:00Z,1569.2219622179443,1569.9002360268707,1566.2218988658306,1566.2218988658306
2023-03-04,2023-03-04T23:00:00Z,1566.6086434658127,1566.7861362956353,1562.2017060864332,1562.2017060864332
2023-03-05,2023-03-05T23:00:00Z,1564.9074107091003,1565.0692177164603,1560.5756540590094,1564.690556904461
2023-03-06,2023-03-06T23:00:00Z,1567.3843415043166,1570.6368402118374,1567.3843415043166,1569.4416688033054
2023-03-07,2023-03-07T23:00:00Z,1562.30603023095,1562.30603023095,1551.5721042977427,1551.5721042977427
2023-03-08,2023-03-08T23:00:00Z,1535.265456456314,1546.5640171896046,1534.9282785404664,1546.5640171896046
2023-03-09,2023-03-09T23:00:00Z,1439.289459425228,1439.289459425228,1432.6691076718416,1435.7045783210508
2023-03-10,2023-03-10T23:00:00Z,1428.8413340413042,1433.9500342643248,1427.5105354377747,1427.5105354377747
2023-03-11,2023-03-11T23:00:00Z,1484.1369972979562,1484.1369972979562,1470.7269513507613,1470.7269513507613
2023-03-12,2023-03-12T23:00:00Z,1586.6458708498997,1589.3324491470137,1577.2005230859004,1578.069096238001
2023-03-13,2023-03-13T23:00:00Z,1678.4553129232436,1686.9005050317007,1668.2980679278369,1686.9005050317007
2023-03-14,2023-03-14T23:00:00Z,1706.2894788856838,1710.677851051182,1702.853975797983,1702.853975797983
2023-03-15,2023-03-15T23:00:00Z,1654.3972696334954,1658.08839027151,1652.5654963612694,1657.2322042214437
2023-03-16,2023-03-16T23:00:00Z,1677.1819974789194,1680.45928566526,1675.2180194980726,1676.0785754972196
2023-03-17,2023-03-17T23:00:00Z,1789.906600629372,1799.0201508779942,1781.28843741201,1781.4622471325936
2023-03-18,2023-03-18T23:00:00Z,1759.273844883497,1776.8682450473918,1758.3234673167742,1771.5375598002902
