timestamp,value
2018-05-01T00:00:00Z,52.948162638526235
2018-05-02T00:00:00Z,37.274608496761445
2018-05-03T00:00:00Z,36.776068861428435
2018-05-04T00:00:00Z,38.948744684349926
2018-05-05T00:00:00Z,57.22547248959337
2018-05-06T00:00:00Z,65.09575487212871
2018-05-07T00:00:00Z,33.63015922296323
2018-05-08T00:00:00Z,47.2236716230219
2018-05-09T00:00:00Z,44.578499948869094
2018-05-10T00:00:00Z,46.46674688968177
2018-05-11T00:00:00Z,45.448769237238324
2018-05-12T00:00:00Z,62.049789730997745
2018-05-13T00:00:00Z,83.93557260268962
2018-05-14T00:00:00Z,45.922748849643234
2018-05-15T00:00:00Z,50.53384709248812
2018-05-16T00:00:00Z,59.716926337375675
2018-05-17T00:00:00Z,58.81408711012214
2018-05-18T00:00:00Z,60.40920095016177
2018-05-19T00:00:00Z,82.45110967838504
2018-05-20T00:00:00Z,78.89984011616454
2018-05-21T00:00:00Z,60.5296308729022
2018-05-22T00:00:00Z,45.31302341299815
2018-05-23T00:00:00Z,37.76601042990434
2018-05-24T00:00:00Z,47.1974101198619
2018-05-25T00:00:00Z,55.16991608231438
2018-05-26T00:00:00Z,75.23260555725923
2018-05-27T00:00:00Z,51.08733313397049
2018-05-28T00:00:00Z,36.582504922558655
2018-05-29T00:00:00Z,44.652312524115985
2018-05-30T00:00:00Z,46.038755317014726
2018-05-31T00:00:00Z,44.31190182884288
2018-06-01T00:00:00Z,40.46614244866186
2018-06-02T00:00:00Z,77.06006650853011
2018-06-03T00:00:00Z,89.98926850919104
2018-06-04T00:00:00Z,49.44134182266582
2018-06-05T00:00:00Z,48.40671072753908
2018-06-06T00:00:00Z,44.97266071463395
2018-06-07T00:00:00Z,46.802725909455155
2018-06-08T00:00:00Z,43.21483764064195
2018-06-09T00:00:00Z,84.5711198471801
2018-06-10T00:00:00Z,55.74065692007288
2018-06-11T00:00:00Z,46.09098613484194
2018-06-12T00:00:00Z,33.671266812896796
2018-06-13T00:00:00Z,24.437659690228283
2018-06-14T00:00:00Z,24.58262326467497
2018-06-15T00:00:00Z,27.932638084006616
2018-06-16T00:00:00Z,64.15777765186127
2018-06-17T00:00:00Z,84.82519595164473
2018-06-18T00:00:00Z,63.09162939914141
2018-06-19T00:00:00Z,52.76076941722945
2018-06-20T00:00:00Z,48.42310162571135
2018-06-21T00:00:00Z,53.92099636944107
2018-06-22T00:00:00Z,41.782292198121716
2018-06-23T00:00:00Z,77.94531947825027
2018-06-24T00:00:00Z,51.138228830830776
2018-06-25T00:00:00Z,42.842949565854894
2018-06-26T00:00:00Z,51.76079208839861
2018-06-27T00:00:00Z,52.007178811682515
2018-06-28T00:00:00Z,55.80462191101084
2018-06-29T00:00:00Z,46.378635343630016
2018-06-30T00:00:00Z,80.89770591318783
2018-07-01T00:00:00Z,100.09255385136626
2018-07-02T00:00:00Z,70.93830302382786
2018-07-03T00:00:00Z,55.847470281979795
2018-07-04T00:00:00Z,65.33366655049112
2018-07-05T00:00:00Z,61.020257352762336
2018-07-06T00:00:00Z,63.729094800648674
2018-07-07T00:00:00Z,90.26095094540065
2018-07-08T00:00:00Z,79.3778571795507
2018-07-09T00:00:00Z,57.61152925907571
2018-07-10T00:00:00Z,52.69304586969451
2018-07-11T00:00:00Z,70.78508488688774
2018-07-12T00:00:00Z,77.31866933057573
2018-07-13T00:00:00Z,80.87505194274942
2018-07-14T00:00:00Z,108.47706339784287
2018-07-15T00:00:00Z,127.27360715488093
2018-07-16T00:00:00Z,58.373661038999636
2018-07-17T00:00:00Z,56.534890921294284
2018-07-18T00:00:00Z,49.58801824984146
2018-07-19T00:00:00Z,60.832753359212624
2018-07-20T00:00:00Z,57.22526995319158
2018-07-21T00:00:00Z,93.28654355468842
