,date,close,high,low,open,NVT
1469,2021-03-09,1865.282107626696,1865.282107626696,1841.1997569679424,1844.4742652492173,36.64894387853186
1470,2021-03-10,1802.507593983889,1830.7704727769908,1797.351572687893,1830.7704727769908,38.36421400363768
1471,2021-03-11,1823.8343765086345,1836.6728167408376,1823.8343765086345,1829.503757747461,37.33144541804058
1472,2021-03-12,1767.9674144467413,1772.0286955305014,1759.5631454295033,1759.5631454295033,29.78766799456441
1473,2021-03-13,1923.719013729232,1936.4704024252128,1919.572296342033,1919.572296342033,48.68926329516364
1474,2021-03-14,1865.030497482543,1890.9170660562152,1865.030497482543,1881.7897785441453,67.97140759280457
1475,2021-03-15,1788.759362219521,1807.0119475314789,1788.3390196084229,1788.3390196084229,32.195808303947736
1476,2021-03-16,1794.6105562486057,1797.969083914163,1788.7510114544075,1790.1625431215357,37.66602735740154
1477,2021-03-17,1820.0491071467536,1822.4196910046085,1816.0737001384027,1818.9765780219225,40.86159536691408
1478,2021-03-18,1782.5132475382777,1789.1793900411749,1774.551567090451,1782.0401436627403,45.25574633415852
1479,2021-03-19,1815.8453550839668,1829.47343056578,1815.8453550839668,1829.47343056578,52.93223096378087
1480,2021-03-20,1816.3419507339388,1836.8991276152385,1816.3419507339388,1836.8991276152385,64.83976890544898
1481,2021-03-21,1787.7938407860977,1796.2092059138984,1785.9430120663103,1791.9891392018003,59.12619518094088
1482,2021-03-22,1692.5675251725809,1706.925470443664,1692.5675251725809,1700.022750655426,42.564606065553306
1483,2021-03-23,1682.112369973045,1682.4557725828097,1674.455298170261,1674.455298170261,46.37555375321985
1484,2021-03-24,1593.4134566987852,1603.061171388984,1589.5071343248335,1592.2511794151455,46.3653469752063
1485,2021-03-25,1595.359191996056,1598.465344465921,1593.5175029884706,1593.5175029884706,27.512623078165795
1486,2021-03-26,1702.8420195728506,1702.8420195728506,1686.1688161457146,1686.1688161457146,40.70638679396687
1487,2021-03-27,1718.651338731084,1726.5251578100012,1718.1361542866634,1726.5251578100012,60.94285895999658
1488,2021-03-28,1692.1297955851794,1692.1297955851794,1687.23536095758,1688.4490930739146,71.05780092758202
1489,2021-03-29,1821.6259484654047,1821.6259484654047,1804.2947302468672,1816.3862929760403,38.27041395676321
1490,2021-03-30,1846.968568001686,1847.8351308280628,1843.8004536519693,1844.763627520633,34.90060547258517
1491,2021-03-31,1917.8114036064223,1927.6140790332,1912.7639148845792,1912.7639148845792,33.331809748443355
1492,2021-04-01,1978.705126210288,1985.076804305546,1978.705126210288,1980.005004601905,38.99320036483724
1493,2021-04-02,2141.9423844575726,2151.595700042993,2120.514183917566,2120.514183917566,27.67699145223088
1494,2021-04-03,2030.510946925199,2062.1274668216247,2030.510946925199,2053.1602318034497,27.15521805294042
1495,2021-04-04,2093.4276648050263,2096.1246314018254,2083.785160895597,2083.785160895597,54.88368288505954
1496,2021-04-05,2103.047831984532,2116.1634831290385,2090.427470801252,2116.1634831290385,32.61820183183113
1497,2021-04-06,2121.2959075333592,2126.8158543127247,2115.76753549131,2119.642506783772,40.59927583961444
1498,2021-04-07,1977.176218397504,2016.325842417695,1977.176218397504,2012.1948295119169,38.712890561655655
1499,2021-04-08,2089.484751833823,2090.8336502717625,2072.0016559959186,2072.0016559959186,42.85427717486253
1500,2021-04-09,2072.10887563052,2074.3537124750687,2063.923604386771,2068.08390042801,45.95906508878619
1501,2021-04-10,2135.942200695291,2139.456166671215,2118.97719700561,2118.97719700561,46.433470527411
1502,2021-04-11,2157.5751721837146,2157.5751721837146,2146.6605804731025,2150.325487312877,63.68912010494228
1503,2021-04-12,2142.890455338853,2151.497087425784,2142.6584288367385,2151.497087425784,45.138821166224645
1504,2021-04-13,2302.334456715042,2303.2790262316234,2288.923061209819,2288.923061209819,34.3478059371746
1505,2021-04-14,2428.981621987838,2446.743933416424,2422.837711870559,2435.467607090716,30.14783847642653
1506,2021-04-15,2517.5167246495043,2538.5135124599333,2513.706471147344,2533.92043428227,47.63954327752631
1507,2021-04-16,2431.9267781297804,2437.264694391263,2427.016680198953,2427.016680198953,31.569846787108617
1508,2021-04-17,2353.859995292735,2406.2319392637496,2353.859995292735,2402.937680545744,44.32821454555141
1509,2021-04-18,2231.9650181261595,2246.503969395965,2231.9650181261595,2240.219224801187,21.038667280795984
1510,2021-04-19,2160.856607337525,2195.96755058421,2158.4915905610064,2195.96755058421,36.36076064066719
1511,2021-04-20,2326.8452418144984,2333.816075272995,2315.6646174042025,2319.79329396148,40.57098274242539
1512,2021-04-21,2358.584975811589,2377.7705303755106,2347.381291911128,2364.115010155361,33.821284655223806
1513,2021-04-22,2410.002403409707,2440.469574010059,2402.897619702132,2402.897619702132,23.26612762570968
1514,2021-04-23,2363.381748866547,2363.381748866547,2316.1767041248618,2316.1767041248618,26.373141189841423
1515,2021-04-24,2209.4546887090505,2257.775238881736,2209.4546887090505,2240.0590362278804,53.58951115154037
1516,2021-04-25,2313.706930483997,2313.706930483997,2266.841606059652,2272.5258944430752,58.88099602988247
1517,2021-04-26,2536.337402373935,2536.337402373935,2505.8841927357007,2505.8841927357007,39.86529213655192
1518,2021-04-27,2660.6425546111204,2660.6425546111204,2613.015048565568,2613.015048565568,37.27681914459041
1519,2021-04-28,2745.4402022718627,2747.7260268745667,2715.334355825184,2715.334355825184,33.41617955324477
1520,2021-04-29,2756.198033840405,2768.270957660179,2755.3972165493187,2767.345465660512,36.17616600074526
1521,2021-04-30,2772.8009892300843,2772.9940227497423,2748.9283615341865,2749.837814961687,37.58481993932986
1522,2021-05-01,2944.8803199555864,2948.455374928553,2935.2728004924684,2935.2728004924684,49.46178547291086
1523,2021-05-02,2952.509999326968,2954.0022456445245,2943.638109212884,2944.9346838403208,66.69833409907477
1524,2021-05-03,3431.0861398113125,3448.5105802151893,3373.9588425596653,3373.9588425596653,28.80709014505395
1525,2021-05-04,3253.6294700082085,3318.1744044030984,3243.14881715855,3293.884600024864,24.233436731308807
1526,2021-05-05,3522.7831897794463,3534.110814823902,3512.337066731595,3534.110814823902,32.11579174927776
1527,2021-05-06,3495.3172811753425,3531.2900778647786,3493.730656156621,3531.2900778647786,39.13635812293858
1528,2021-05-07,3487.489825528675,3488.6723046574416,3443.189093553264,3443.189093553264,32.024329238873534
1529,2021-05-08,3903.095491899569,3903.095491899569,3853.184265143879,3887.2889814314094,34.747452644415
1530,2021-05-09,3932.359245839279,3932.359245839279,3887.401992928656,3899.6817734482174,44.53773888134316
1531,2021-05-10,3954.032923953041,4012.815249355915,3913.862293600979,4012.815249355915,23.641144370425938
1532,2021-05-11,4172.762067896819,4172.762067896819,4130.8905925881945,4138.941530686246,26.00326312814678
1533,2021-05-12,3824.914014872668,4196.987372447645,3824.914014872668,4196.987372447645,25.56227628854265
1534,2021-05-13,3720.355828346937,3720.355828346937,3630.490533866336,3634.4100786614026,21.097299280152257
1535,2021-05-14,4073.193627869382,4096.0364034644335,4067.566591789799,4067.566591789799,35.089890843216864
1536,2021-05-15,3651.8498787422063,3751.785764539596,3651.8498787422063,3751.785764539596,49.623525651463474
1537,2021-05-16,3582.3280545424686,3582.3280545424686,3522.189718748012,3529.34166536286,41.56614557347744
1538,2021-05-17,3266.303717969903,3315.19919784106,3208.8430178308085,3230.895586078708,26.40410225584581
1539,2021-05-18,3387.144737036667,3395.8935008983094,3337.869102604187,3363.318892951848,35.37820263215236
1540,2021-05-19,2478.940031741143,2668.8526885619485,2478.940031741143,2668.8526885619485,11.711449328682846
1541,2021-05-20,2762.411406879282,2851.855072079016,2753.989499688332,2851.855072079016,14.94747710136824
1542,2021-05-21,2420.7955513992883,2425.899839555236,2361.889449512505,2380.3551717883965,21.754264103863065
1543,2021-05-22,2304.8957676012533,2374.96411713614,2304.8957676012533,2339.380496078452,29.2878462837698
1544,2021-05-23,2116.929035415545,2116.929035415545,2065.777864377912,2065.777864377912,17.558611824751846
1545,2021-05-24,2637.3037720963,2648.309814945643,2590.120549104556,2591.0671162967737,18.94911344938419
1546,2021-05-25,2685.6641539854813,2718.871441087117,2679.253131964853,2718.871441087117,22.65384150814841
1547,2021-05-26,2874.237881098022,2878.2893330752527,2829.139132287685,2844.3247440770183,27.002155196798345
1548,2021-05-27,2746.627295506364,2774.738344770768,2731.451200612038,2757.989800386531,26.38328352146504
1549,2021-05-28,2423.025797652984,2427.2345836562104,2389.31748411742,2389.31748411742,29.216695257526485
1550,2021-05-29,2280.496833886856,2320.36700326096,2254.813797828077,2272.889321493031,33.420273617255646
1551,2021-05-30,2388.539443105202,2415.7328148670067,2386.4571851384408,2410.589264265436,43.41887336053728
1552,2021-05-31,2707.951956088878,2711.8144784943474,2646.853390098161,2646.853390098161,51.3535543847882
1553,2021-06-01,2627.4067453408734,2643.917112804176,2586.3881400667888,2586.3881400667888,34.54441067287804
1554,2021-06-02,2716.82732780024,2720.69432031387,2694.419158620974,2699.3098150939504,44.7088790797635
1555,2021-06-03,2856.51062185417,2870.1076620746776,2835.9352131365904,2835.9352131365904,43.00926081715868
1556,2021-06-04,2693.3397251038978,2724.545807021824,2668.6078378864163,2719.361122732546,43.19938880619134
1557,2021-06-05,2624.7370662877734,2624.7370662877734,2576.6870563656844,2576.6870563656844,67.92574442776616
1558,2021-06-06,2710.1428884904203,2710.1428884904203,2699.0719361688966,2699.0719361688966,99.75868966310352
1559,2021-06-07,2591.9954747374263,2632.367346232315,2586.30917124224,2624.6235226091567,57.486323894015264
1560,2021-06-08,2516.7989711812656,2539.438179036252,2516.7989711812656,2528.2081787702286,30.22496268230992
1561,2021-06-09,2606.671122486486,2610.219425807863,2595.038195342181,2595.038195342181,35.56317160446053
1562,2021-06-10,2472.0757678698888,2496.7948517104387,2472.0757678698888,2496.7948517104387,62.79876822711226
1563,2021-06-11,2351.5521195540578,2360.859299205024,2331.2532092478746,2360.859299205024,58.80728237353944
1564,2021-06-12,2373.9284828591617,2394.822201605956,2373.9284828591617,2385.0775089485805,79.01406255992121
1565,2021-06-13,2507.408018217261,2518.963142181857,2495.750318208219,2518.963142181857,95.23194034423842
1566,2021-06-14,2581.2670486710467,2583.6441445729924,2555.876019602544,2555.876019602544,50.66774583341834
1567,2021-06-15,2550.300253733806,2562.5647324941165,2550.300253733806,2554.4684627071347,62.23259682631955
1568,2021-06-16,2362.0163030037643,2388.4616311668383,2354.3505434280883,2388.4616311668383,41.67851745555195
1569,2021-06-17,2375.14937338809,2376.595619463761,2359.838488614692,2360.186942948914,52.09132154284932
1570,2021-06-18,2228.825855907872,2237.3971915530747,2206.40439694666,2220.228003077404,43.87586969845801
1571,2021-06-19,2181.335161388077,2190.846490122805,2171.381511934049,2181.4008771754616,99.0602770166627
1572,2021-06-20,2245.30879185414,2256.292950733536,2236.659362804478,2256.292950733536,79.9606345402135
1573,2021-06-21,1888.9695237292613,1926.154665455629,1871.362933690792,1871.362933690792,29.822046633720355
1574,2021-06-22,1874.584404567208,1894.8584630003909,1854.966649244493,1894.8584630003909,22.120818037765726
1575,2021-06-23,1969.3653129755417,1972.79524329049,1940.0278895855708,1948.196053138354,51.24153884226915
1576,2021-06-24,1986.4102948066216,1994.6459028039608,1980.5418335088737,1980.5418335088737,45.81534656332019
1577,2021-06-25,1815.8552850107665,1828.406605568156,1804.9952223081907,1808.1826119733307,39.149030840437646
1578,2021-06-26,1816.242839773938,1816.242839773938,1787.9875554977846,1791.098886309817,81.28784164745731
1579,2021-06-27,1976.316067113528,1976.316067113528,1944.2008123769217,1953.0588944003969,77.81809502015484
1580,2021-06-28,2078.1212333652848,2090.8852622255663,2068.851682113216,2090.8852622255663,46.43367254052226
1581,2021-06-29,2162.8823430141933,2180.183841481696,2162.8823430141933,2173.0606794029845,47.19666668540125
1582,2021-06-30,2271.5059145167315,2277.2348421747097,2259.1523218716675,2260.0171843919898,57.3837602332349
1583,2021-07-01,2112.2228982983606,2129.461123216365,2107.7963970556484,2129.461123216365,39.49711673852537
1584,2021-07-02,2150.6691698110326,2155.166966578932,2142.3232472360773,2154.84302717177,41.35695113178239
1585,2021-07-03,2227.4561391031134,2227.4561391031134,2196.317980746063,2204.7013200867714,119.84497610006268
1586,2021-07-04,2322.007220351853,2333.129375890542,2304.348372122493,2304.348372122493,111.49546499969884
1587,2021-07-05,2202.8725271049248,2242.2576886552124,2202.8725271049248,2232.211265666469,73.82521277289544
1588,2021-07-06,2321.501213278252,2321.501213278252,2307.8240636394053,2307.8240636394053,58.42403186579013
1589,2021-07-07,2312.346675509589,2325.030998256372,2312.346675509589,2321.9917516127807,53.08818913922818
1590,2021-07-08,2120.8178897569364,2124.44201459594,2107.222832405356,2107.222832405356,36.22485407073229
1591,2021-07-09,2152.1770599202923,2165.649715968352,2152.1770599202923,2165.649715968352,48.3662483441145
1592,2021-07-10,2110.621774153243,2124.433960290592,2110.621774153243,2116.764404697048,80.65969317319374
1593,2021-07-11,2139.91154340058,2148.60331027794,2137.201578245148,2148.60331027794,155.12404607990672
1594,2021-07-12,2037.722570658634,2037.722570658634,2031.097432819136,2037.08187059562,47.0671935486682
1595,2021-07-13,1936.3490362046173,1948.783148345981,1933.8937881573409,1934.2760347497497,54.85520810384372
1596,2021-07-14,1993.0222396645588,2005.1281058455709,1990.1660351949645,2005.1281058455709,45.46235771894309
1597,2021-07-15,1905.268812147944,1926.985063333549,1903.9010748297608,1926.985063333549,58.12617391323116
1598,2021-07-16,1881.194878723408,1884.5586733591635,1873.8853114503304,1882.374763722684,42.10506277208779
1599,2021-07-17,1899.612042146177,1899.612042146177,1894.570940053162,1894.570940053162,99.90800429578836
1600,2021-07-18,1898.4102349994948,1902.2237455085944,1884.039120937411,1887.827191297913,102.8054867659977
1601,2021-07-19,1818.9427541554487,1828.3095724475727,1818.9427541554487,1822.8999977823808,53.805786411988144
1602,2021-07-20,1789.0088103222256,1789.0088103222256,1772.6237695823115,1772.6237695823115,53.57356686504091
1603,2021-07-21,1989.645187820273,1990.697081017432,1976.2890646402325,1980.69797973296,43.18121673445297
1604,2021-07-22,2023.440254840369,2026.1215555220888,2003.317157329055,2003.454196789031,54.16243848904842
1605,2021-07-23,2126.240798280001,2126.240798280001,2086.3384474608874,2086.3384474608874,63.53935249095289
1606,2021-07-24,2188.738383155297,2188.738383155297,2163.158493206179,2170.8898116302294,85.46821505013335
1607,2021-07-25,2193.845856200749,2193.845856200749,2164.5409691494574,2164.5409691494574,127.284365440894
1608,2021-07-26,2239.618058088145,2254.2480321582952,2236.393437308263,2248.9907224007147,38.997541384579335
1609,2021-07-27,2292.775352312708,2292.775352312708,2274.8939161814,2289.968484312458,51.174370117849286
1610,2021-07-28,2299.3642005699844,2303.876256762468,2284.978025986316,2284.978025986316,62.00215729481154
1611,2021-07-29,2382.5208222823003,2395.9910891333025,2339.5090522657188,2339.5090522657188,53.12812911945946
1612,2021-07-30,2465.7547237637773,2465.7547237637773,2430.3835107400723,2443.5405015576503,54.835358334711344
1613,2021-07-31,2539.96817360407,2550.2743526303093,2536.295269253488,2536.295269253488,57.42618442675552
1614,2021-08-01,2571.6168885618845,2609.5793941812417,2535.620090414163,2596.928586496725,71.913668204718
1615,2021-08-02,2608.826009943204,2635.176672977382,2608.826009943204,2629.384415261456,66.53185206837608
1616,2021-08-03,2507.5009793728063,2525.056427336188,2507.5009793728063,2518.080342685166,52.73838273869007
1617,2021-08-04,2727.122783493591,2734.3910015170027,2708.5818772068887,2734.3910015170027,48.185626505824665
1618,2021-08-05,2824.75163211565,2826.7711412259177,2813.4118581923167,2813.4118581923167,49.89541860551753
1619,2021-08-06,2891.409969175235,2893.72991005953,2878.776976922124,2887.9209528887927,49.88545457501222
1620,2021-08-07,3167.590537595044,3167.590537595044,3092.674684695858,3092.674684695858,61.6755772180339
1621,2021-08-08,3012.419413627009,3061.685578720152,3010.913073829943,3054.0294428721563,76.10135168670375
1622,2021-08-09,3162.250523961713,3176.6012394667005,3143.152497506918,3147.360693015581,42.03251715834992
1623,2021-08-10,3143.0791617738114,3164.048755723901,3134.197548361461,3155.806031761116,57.55642623408407
1624,2021-08-11,3164.245045746491,3181.9123431202515,3163.654225340015,3181.08159988428,68.32311171092422
1625,2021-08-12,3043.414340224314,3048.777882451184,3010.748725270099,3010.748725270099,65.86044716033864
1626,2021-08-13,3324.172743915513,3324.671618044776,3291.6585140783423,3292.4880904651905,58.22606224805066
1627,2021-08-14,3265.4433571351296,3275.602563599975,3243.0269416673914,3243.0269416673914,83.29898218173922
1628,2021-08-15,3309.15313607015,3315.8699207551217,3302.5510335978984,3308.5281680034927,84.00068153751721
1629,2021-08-16,3156.509427280665,3187.5883372371454,3148.3255741616003,3187.5883372371454,46.14891772554
1630,2021-08-17,3014.8460389204124,3041.432249670653,3007.9808283223188,3038.281683369765,56.60665880638881
1631,2021-08-18,3020.089920029215,3060.6506426344217,3020.089920029215,3047.013460464489,55.73759644510355
1632,2021-08-19,3182.702225387158,3182.702225387158,3159.2350235664826,3177.5499997738543,65.24584676659723
1633,2021-08-20,3286.9353260567027,3286.9353260567027,3261.6532620920766,3264.813628289381,50.52257390912593
1634,2021-08-21,3226.083936944288,3255.561037568777,3226.083936944288,3252.948164819717,96.21689007620812
1635,2021-08-22,3242.1155565868835,3252.2625071281896,3215.199304369148,3215.199304369148,95.68229834859652
1636,2021-08-23,3319.2572737679807,3334.4410998319904,3318.819506990765,3329.576606971402,49.01482701711292
1637,2021-08-24,3174.497105973165,3218.26700696881,3173.005280678577,3218.26700696881,41.33761908217898
1638,2021-08-25,3223.94165561152,3234.7924504311454,3214.8087766138924,3214.8087766138924,51.05157661798714
1639,2021-08-26,3102.062905653585,3134.902112533797,3102.062905653585,3122.658915600397,69.61913128469374
1640,2021-08-27,3265.590215779964,3281.3257262923858,3262.9989192807257,3276.8042991735765,56.858562893253925
1641,2021-08-28,3243.091440316404,3246.5003362786924,3233.7340953463668,3233.7340953463668,84.32748078763835
1642,2021-08-29,3232.684457293135,3249.7106683518,3230.9681639954288,3239.909170305944,77.78215112891357
1643,2021-08-30,3236.705128900069,3284.7088578580087,3220.347018345362,3284.7088578580087,55.78175984656221
1644,2021-08-31,3440.253672130656,3440.253672130656,3408.2294843696936,3408.2294843696936,41.057858636426296
1645,2021-09-01,3799.940179351366,3799.940179351366,3765.8974587276334,3765.8974587276334,42.74268555144469
1646,2021-09-02,3792.51910712426,3801.236843040688,3786.877038860205,3801.236843040688,37.59132791731379
1647,2021-09-03,3934.45595989832,3934.45595989832,3887.227679376605,3887.227679376605,48.006190624856416
1648,2021-09-04,3887.178097661974,3896.223742476565,3868.262055230332,3885.410949674385,77.04290909497313
1649,2021-09-05,3953.9716187741833,3958.3632816681625,3942.709279276756,3947.9724788806375,100.19015953957874
1650,2021-09-06,3929.236080330618,3942.3122394353895,3922.22179637226,3942.3122394353895,65.34875169786486
1651,2021-09-07,3423.552440219845,3449.103101191648,3397.8799503446603,3425.544819505882,35.51179783402314
1652,2021-09-08,3490.8933355186564,3540.5421853627054,3490.8933355186564,3540.5421853627054,46.26984928895666
1653,2021-09-09,3428.141045631098,3467.0636464710524,3422.2536625562097,3448.301486376476,48.0365540560903
1654,2021-09-10,3212.0996395090992,3212.0996395090992,3162.4101797500484,3162.4101797500484,49.99446089879722
1655,2021-09-11,3266.2736659581983,3267.760136773463,3251.444691254879,3253.0008716236016,53.00302040299702
1656,2021-09-12,3410.4186120937457,3429.625597923616,3394.1517736619207,3394.1517736619207,96.59935153688428
1657,2021-09-13,3289.6773353741896,3299.1263080131093,3279.808982820221,3299.1263080131093,61.95378943005449
1658,2021-09-14,3420.8006905805123,3423.253128312937,3411.8167401073056,3420.631286089335,74.0473554917053
1659,2021-09-15,3597.030116201094,3597.1969063176216,3582.53219600956,3592.973926249049,42.21052689296685
1660,2021-09-16,3569.651725743733,3575.638010163455,3549.653299876181,3549.653299876181,71.91224664373973
1661,2021-09-17,3392.006131064718,3403.1114921359795,3377.391526187953,3377.391526187953,51.92507999408885
1662,2021-09-18,3429.415159044091,3429.415159044091,3409.2320885149634,3413.491872703808,81.78637942636058
1663,2021-09-19,3328.422714596033,3328.422714596033,3291.340000407836,3303.155805716589,105.1885660000464
1664,2021-09-20,2966.3061526847177,2995.969977448613,2953.517789490816,2995.969977448613,42.39870539642501
1665,2021-09-21,2757.1579294364715,2765.8376517550764,2726.874880689343,2729.9639598646863,42.90225504844401
1666,2021-09-22,3077.195500215069,3077.195500215069,3052.835188535502,3070.616252140081,48.37090956121602
1667,2021-09-23,3155.381739550733,3155.381739550733,3130.012422651847,3134.209608677281,57.89948389949191
1668,2021-09-24,2927.5803709161505,2957.4407487135786,2922.985850641251,2957.4407487135786,32.37551534791906
1669,2021-09-25,2933.227296825502,2942.5233479185613,2915.938618384072,2940.8378125781965,111.04617617687109
1670,2021-09-26,3063.207444974619,3063.207444974619,3032.360793109792,3038.42852931013,33.66657232911166
1671,2021-09-27,2933.2357154998062,3005.380878559231,2933.2357154998062,3005.380878559231,69.50916032790039
1672,2021-09-28,2805.173726436764,2849.0321893348746,2793.3605080171105,2839.5588219506326,75.92636263692333
1673,2021-09-29,2849.156199970706,2849.156199970706,2833.397859454244,2833.397859454244,80.20231919600614
1674,2021-09-30,3000.70209638525,3008.703418412836,2986.87389993071,3004.398605866881,80.71290713924562
1675,2021-10-01,3307.47760360554,3307.47760360554,3284.8433201974867,3286.449744528084,60.70343631562287
1676,2021-10-02,3394.1890429276027,3435.6896838097578,3375.086785914227,3429.069716789147,92.12492075126428
1677,2021-10-03,3421.441900015229,3427.495519330384,3402.2789231490337,3402.2789231490337,107.75320687067168
1678,2021-10-04,3377.709192795764,3402.576967271724,3373.936702608012,3376.027040355546,71.71082409229754
1679,2021-10-05,3519.678205720797,3524.538445498345,3511.451638434048,3511.451638434048,48.28502536450311
1680,2021-10-06,3586.8898814079257,3601.145521882143,3581.540202390293,3592.981185418642,50.79316120834757
1681,2021-10-07,3585.612589190283,3603.086075768288,3569.748108226668,3601.611195632532,50.53664687096236
1682,2021-10-08,3555.3587652394426,3576.950404181229,3553.4184595498414,3576.950404181229,52.754988333819696
1683,2021-10-09,3580.599894323984,3591.829710673318,3574.622299790379,3588.835970515884,122.53254753475984
1684,2021-10-10,3421.020129757327,3470.2769913124253,3420.74858388007,3470.2769913124253,105.91725175402908
1685,2021-10-11,3541.641077083598,3541.641077083598,3506.4078691632344,3514.098830546843,80.69697800218914
1686,2021-10-12,3487.7995222546947,3510.947263378859,3487.7995222546947,3499.575079757267,74.54710071959633
1687,2021-10-13,3596.1924224988134,3605.896390137081,3586.763477357958,3605.896390137081,58.96359372323669
1688,2021-10-14,3788.033293583802,3792.727202690201,3766.401284613786,3784.254266644849,32.59467657241473
1689,2021-10-15,3866.0535172946775,3866.0535172946775,3841.298320587161,3845.6546912672266,42.46524694540087
1690,2021-10-16,3833.316164011144,3846.881277199819,3822.234778567294,3825.12770005593,67.15174608132716
1691,2021-10-17,3856.261908753584,3856.261908753584,3819.101891049624,3829.820425328562,81.37979183893766
1692,2021-10-18,3744.626615979249,3755.011684853776,3740.689513982893,3749.254072428384,61.40744498273803
1693,2021-10-19,3875.59603723061,3883.928640899144,3868.7288010949856,3879.912640318375,68.10107186016933
1694,2021-10-20,4160.578998725356,4164.862641130698,4125.511057748463,4125.511057748463,56.40042112428649
1695,2021-10-21,4069.430807528938,4087.596130621673,4060.7788526842905,4067.712449322237,40.68291643566999
1696,2021-10-22,3971.553733444391,3983.073746904233,3970.87870912419,3970.87870912419,52.82633583255072
1697,2021-10-23,4168.869470996665,4170.673487168334,4118.438841081015,4118.438841081015,93.34456720513636
1698,2021-10-24,4081.629436127097,4083.5545980055113,4065.76801277319,4071.69357464042,124.15492540119176
1699,2021-10-25,4213.815957731648,4221.429062482836,4206.875786957851,4219.848262528492,75.54598756703741
1700,2021-10-26,4139.421366416232,4139.421366416232,4122.673075343867,4122.673075343867,70.41783828046879
1701,2021-10-27,3942.407605930538,3984.179054132501,3935.119111569258,3984.179054132501,42.63952379213012
1702,2021-10-28,4284.692205560872,4285.685870711068,4256.932645436326,4264.89269369053,65.94922516208027
1703,2021-10-29,4414.009381028733,4419.185156861158,4404.079060616238,4413.388749085974,39.84474740025764
1704,2021-10-30,4319.336675864887,4319.336675864887,4283.944769061038,4283.944769061038,90.75393893490411
1705,2021-10-31,4291.094969332038,4299.685877426718,4282.553878915568,4298.339433231412,92.33248489716252
1706,2021-11-01,4328.097781711263,4330.312502007416,4313.664113321529,4315.314170660231,62.971516881054285
1707,2021-11-02,4588.42397229063,4598.316473732183,4550.07417744714,4550.07417744714,53.18930359510663
1708,2021-11-03,4607.2994180668975,4609.541434925864,4582.283365750759,4596.420813992334,39.039723529690974
1709,2021-11-04,4537.582454194552,4537.6890840482565,4515.842746607173,4519.388697858975,57.88301234002461
1710,2021-11-05,4487.278235698109,4487.278235698109,4466.14300099649,4486.33453783759,60.84007901205395
1711,2021-11-06,4516.127206975955,4516.127206975955,4505.366391053697,4505.651946772215,94.05958213515925
1712,2021-11-07,4617.664952844855,4617.664952844855,4600.231603681977,4600.231603681977,128.76510657916683
1713,2021-11-08,4819.01098378612,4819.01098378612,4766.496978127219,4781.719152064196,62.15062085017245
1714,2021-11-09,4733.054904261794,4757.9587140654885,4730.7064711718,4757.9587140654885,63.506795115002696
1715,2021-11-10,4628.705788926847,4641.611754451296,4601.966614943715,4641.611754451296,61.04245334031872
1716,2021-11-11,4720.860496259985,4752.152071384732,4718.243527823156,4751.549552237175,63.64638905685489
1717,2021-11-12,4669.534336919103,4669.534336919103,4642.865695763973,4642.865695763973,57.8481406678763
1718,2021-11-13,4649.320676841016,4650.9157755889055,4637.21505012236,4640.675606482673,98.56492714113207
1719,2021-11-14,4627.828492704953,4627.828492704953,4564.340004403722,4572.817730927194,97.72380542260473
1720,2021-11-15,4568.845711863071,4586.210798872862,4562.937456970887,4586.210798872862,31.511388632135745
1721,2021-11-16,4229.623903277871,4262.843035677407,4229.623903277871,4262.843035677407,47.67374378517512
1722,2021-11-17,4288.186729330264,4300.306878978557,4230.720555945492,4242.487129950013,59.04305575851517
1723,2021-11-18,3991.28387621168,3997.367067408706,3962.8034137596337,3983.510202163632,53.5692290772097
1724,2021-11-19,4296.9067683177,4304.545107469698,4277.85606927405,4277.85606927405,58.390559222552206
1725,2021-11-20,4416.613288695661,4418.415308394618,4398.387364703588,4414.732561640366,84.40936927482664
1726,2021-11-21,4258.781202301458,4337.101946112256,4258.781202301458,4316.3079608334665,71.37561447950901
1727,2021-11-22,4091.835264021498,4107.178227331744,4091.835264021498,4106.245328368389,62.863376261601786
1728,2021-11-23,4341.07345632972,4359.911828387216,4336.22802480532,4340.174811427918,63.44351263518657
1729,2021-11-24,4274.496102644876,4274.496102644876,4243.441124426384,4243.441124426384,55.20820234131099
1730,2021-11-25,4519.464023606058,4550.377379326647,4513.235085809689,4525.15292554857,69.64038618729587
1731,2021-11-26,4042.708126907136,4095.790156820308,4037.477704169346,4069.137949893899,43.486321111791575
1732,2021-11-27,4073.99670218609,4121.351019929367,4065.45598704048,4121.351019929367,106.08966762464
1733,2021-11-28,4296.864380011197,4296.864380011197,4229.621043841092,4229.621043841092,116.34243502846586
1734,2021-11-29,4444.010569907129,4457.931238333,4434.7003728981645,4440.571301412219,61.2493392914364
1735,2021-11-30,4627.363722969034,4662.261291712645,4627.363722969034,4653.336221930164,42.373611586918656
1736,2021-12-01,4583.72649603522,4595.457612951001,4571.488678099199,4575.328915789635,45.0571167280611
1737,2021-12-02,4509.014490460107,4547.674406223242,4509.014490460107,4547.674406223242,57.7460859445256
1738,2021-12-03,4242.726324488242,4251.111427158138,4192.574291808818,4192.574291808818,49.502402646492
1739,2021-12-04,4089.908482876539,4119.7840369666455,4071.045598913313,4092.88482901514,35.02361702949634
